,f_date,company,pct_change,article
1161,2018-07-18,"Amazon.com, Inc. (AMZN)",-0.00054774854274366,"Amazon (NASDAQ:AMZN) Prime Day was the biggest shopping event in Amazon history, according to the press release that’s a bit light on specific sales data.
Prime members purchased over 100M products. 
Best-selling products worldwide: Fire TV Stick with Alexa Voice Remote and Echo Dot.
A record number of Prime members shopped across 17 countries and Amazon welcomed more new Prime members than on any previous day. 
U.S. customers purchased over 300K Instant Pots. 
Amazon shares are up 0.2% to $1,847.50.    
Previously: Amazon Prime Day. Small to medium businesses rake in over $1B (July 17)
"
1162,2018-07-17,"Amazon.com, Inc. (AMZN)",0.011764160087375911,"Amazon (NASDAQ:AMZN) provides a Prime Day update.
Small and medium-sized businesses have exceeded $1B in sales since yesterday. 
Electronics are among the bestsellers with Fire TV Stick with Alexa Voice Remote, Instant Pot, and Echo Dot at the top of the list. 
Prime Day still has about 11 hours left on the clock. 
Amazon shares are up 0.2% aftermarket to $1,847.76.  
Previously: Prime Day sales up 89% - Feedvisor (July 17)
"
1164,2018-07-17,"Amazon.com, Inc. (AMZN)",0.011764160087375911,"Total cumulative sales for the first twelve hours of Prime Day were up 89% from Prime Day a year ago, according to Feedvisor.
Checking the same time frame one week ago, total sales were up 80%.
Amazon (NASDAQ:AMZN) is up 1.1% today, earlier touching a new all-time high.
See all stocks on the move »"
1165,2018-07-17,"Amazon.com, Inc. (AMZN)",0.011764160087375911,"Amazon (NASDAQ:AMZN) will provide real-time stats and graphics on live Major League Baseball games later this season.
The agreement expands on a previous cloud computing deal and uses AWS’ AI and machine learning capabilities. 
The stats will appear during broadcasts and on MLB.com, the MLB at Bat app, and other digital channels.   
Financial terms weren’t disclosed. 
Amazon shares are up 0.5% to $1,832.26.    
"
1166,2018-07-17,"Amazon.com, Inc. (AMZN)",0.011764160087375911,"Jeff Bezos keeps shattering wealth records and is now the richest man in recent history - adjusted for inflation.
His fortune just crossed the $150B mark, more than $55B richer than Bill Gates, at number two.
The milestone comes in the heat of Prime Day, which could ring up as least $3.4B within a 36-hour window. Wall Street expects a higher share price for Amazon (NASDAQ:AMZN) as a result.
"
1168,2018-07-16,"Amazon.com, Inc. (AMZN)",0.005217762998232057,"Amazon’s (NASDAQ:AMZN) website crashed as its Prime Day event kicked off.
The site showed a message saying, “Sorry, something went wrong on our end” and redirected users back to the home page, which also had an error message.    
Amazon shares are up 0.7% to $1,825.88.    
"
1169,2018-07-16,"Amazon.com, Inc. (AMZN)",0.005217762998232057,"Amazon (NASDAQ:AMZN) warehouse workers are striking in Germany, Spain, and Poland.  
Thousands of German workers are striking to demand labor contracts guaranteeing healthy working conditions. 
Germany is Amazon’s second largest market after the U.S. with 2017 net sales hitting $17B, or 9.5% of the total.
The strikes were timed to begin ahead of Amazon’s Prime Day event, which launches at 3 PM Eastern today.  
Amazon shares are up 0.9% for its eighth-straight gain. Shares are up 55% YTD compared to the 4.7% gain for the S&P 500.    
"
1170,2018-07-14,"Amazon.com, Inc. (AMZN)",0.005217762998232057,"Amazon.com (NASDAQ:AMZN) is planning a smart television set and its own TV service, according to London's Telegraph.
The set is being confidentially tested by DTG, which maintains technical standards in the UK's digital terrestrial broadcasts, according to the report. It's being built by a set of Chinese manufacturers including Huawei.
The set, as you might expect, would have a Freeview tuner along with Prime Video and the Alexa voice assistant along for the ride.
Meanwhile, ""multiple"" sources in broadcast say fees Amazon offered to join a TV service were significantly below market rate. The behemoth had little traction trying to attract channels like the BBC to an expanded Prime Video offering before.
UK TV rivals: Sky (OTCPK:SKYAY), Virgin Media (NASDAQ:LBTYA).
"
1172,2018-07-13,"Amazon.com, Inc. (AMZN)",0.009133836896878127,"Amazon (AMZN +0.7%) is considering making a move into network switches, according to an exclusive posted by The Information.
Sources indicate that AWS is considering selling its own networking switches for business customers as part of a strong enterprise move.
Shares of Cisco (CSCO -2.3%), Juniper Networks (JNPR -2.2%) and Arista Networks (ANET -3.9%) have all moved lower off the development.
See all stocks on the move »"
1173,2018-07-12,"Amazon.com, Inc. (AMZN)",0.023715096866096876,"CNBC sources say Amazon (NASDAQ:AMZN) and startup Xealth are planning a pilot program that would deliver doctor-recommended products after patients check out of the hospital. 
Patients would gain access to discounted medical supplies and goods with home delivery through Amazon Prime or other participating e-commerce providers.  
Xealth is managing the pilot with Amazon guiding bundle setup and reseller accounts. Seattle’s Providence Health Systems and the University of Pittsburgh Medical Center are also onboard as both hospital systems and Xealth investors.
The pilot program is under review and could start within months. 
Amazon shares are up 1.8% to $1,786.04. 
See all stocks on the move »"
1174,2018-07-12,"Amazon.com, Inc. (AMZN)",0.023715096866096876,"Canaccord Genuity raises its Amazon (NASDAQ:AMZN) price target from $1,800 to $2,000, a 14% upside to yesterday’s close. 
Analyst Michael Graham: “We think fundamentals remain as strong as ever as e-commerce business continues to grow nearly 30% ex-Whole Foods, and AWS remains the market leader, accelerating growth to almost 50% last quarter.” 
Amazon shares are up 0.7% to $1,766.73.   
"
1176,2018-07-10,"Amazon.com, Inc. (AMZN)",0.0023288553055301467,"Amazon (NASDAQ:AMZN) Prime members who spend $10 at Whole Foods from July 11 to the end of Prime Day will receive a $10 credit to use on Prime Day.
Whole Foods will also have concurrent discounts on produce, seafood, and other products. 
Prime Day kicks off July 16 at 3 PM ET. 
In other news, Amazon announces plans for a new fulfillment center in an Ottawa, Ontario suburb. 
The 1M square foot facility will create more than 600 full-time jobs and will be Amazon’s fifth in Ontario. 
Amazon shares are up 0.2% to $1,742.13.  
"
1177,2018-07-09,"Amazon.com, Inc. (AMZN)",0.0165962335028725,"Some digging by an app researcher reveals hidden code inside of SnapChat that delivers search users to Amazon (AMZN +1.1%) listings.
Visual product search could make Snapchat’s camera tool a differentiator from Instagram, says TechCrunch Editor-At-Large Josh Constine.
Shares of Snap (NYSE:SNAP) are up 2.68% on the day.
See all stocks on the move »"
1182,2018-07-05,"Amazon.com, Inc. (AMZN)",0.0034062310401916564,"After more than 10 years of outstanding gains, David Einhorn's Greenlight Capital has dwindled to about $5.5B in assets under management from $12B in 2014, the Wall Street Journal reports, citing interviews with Greenlight investors.
The value of an investment in Mr. Einhorn’s main fund declined 11% at the end of 2017 from 2014’s end, during a period when the S&P 500 rose 38%, including dividends.
As a result, some investors have withdrawn their money, and others say they'll follow if results don't improve. Boston-area investor Peter Weiss says he withdrew hundreds of thousands of dollars this year. And Morten Kielland says he's withdrawn three-fourths of Key Family Partners SARL's investment from the fund. Some others say they've pulled their money out or are considering it.
According to the article, Einhorn told investors in a presentation early this year,  that he had been shorting stocks including Amazon.com (NASDAQ:AMZN) , Athenahealth (NASDAQ:ATHN),  and Netflix (NASDAQ:NFLX), stocks--  all are up 19%-103% this year. Meanwhile, Greenlight’s second-largest holding as of March 31, according to its securities filing, is Brighthouse Financial (NASDAQ:BHF), which is down 31% this year.
Related ticker: GLRE
Previously: Einhorn hangs tough as value approach takes a beating: Bloomberg (May 17)
"
1183,2018-07-05,"Amazon.com, Inc. (AMZN)",0.0034062310401916564,"Amazon (NASDAQ:AMZN) plans to publish a printed toy catalog before the holiday season in a bid to fill the void from bankrupt Toys 'R' Us. The catalog is also expected to be distributed out of Whole Foods stores.
The development could be a positive for Mattel (NASDAQ:MAT), Hasbro (NASDAQ:HAS) and JAKKS Pacific (NASDAQ:JAKK), while adding some competition for Target (NYSE:TGT) and Walmart (NYSE:WMT) in the toys category.
"
1184,2018-07-03,"Amazon.com, Inc. (AMZN)",-0.011565117847455085,"Amazon (NASDAQ:AMZN) is in talks with several Nordic logistics companies including PostNord about a potential launch in Sweden, according to local media reports.
PostNord communications director Thomas Backteman told Breakit that Amazon contacted the company about deliveries. Amazon didn’t reveal when it would come to Sweden, but Backteman thinks it will happen this year.   
Amazon shares are up 0.6% premarket to $1,724.57.   
"
1185,2018-07-03,"Amazon.com, Inc. (AMZN)",-0.011565117847455085,"Amazon (NASDAQ:AMZN) announces that its Prime Day event will start at 3:00 p.m. ET on July 16 and run through July 17.
Prime Day is an even bigger international event this year. New nations added to the mix include Australia, Singapore, Netherlands and Luxembourg.
The Prime Day event last year was a retail sector disrupter, with sales up 60% on a year-over-year comparison.
This year, Amazon is promising select deals at all U.S. Whole Foods stores in another grocery challenge to Kroger (NYSE:KR), Costco (NASDAQ:COST), Target (NYSE:TGT) and Walmart (NYSE:WMT). The company is levering its Amazon Prime Rewards Visa program, with a 10% back offer on purchases of up to $400 at Whole Foods.
Amazon's purchase of Whole Foods 13 months ago created shockwaves in the retail sector, although some of the most dire forecasts on pricing and market share haven't been realized.
"
1186,2018-06-29,"Amazon.com, Inc. (AMZN)",-0.0009697035161277635,"Amazon (NASDAQ:AMZN) is instituting its Inventory Performance Index this weekend.
First announced last fall, Amazon calls the IPI a “first step in setting a bar” for inventory performance by tracking how well merchants shift products that aren’t selling and readjust listings. 
Beginning Sunday, inventory that sits in Amazon warehouses for too long without shipping to customers or back to the merchant will hurt the seller IPI. 
A score lower than 350 (on a 0 to 1,000 scale) means a merchant can’t send more products to the warehouses. Amazon will also charge a monthly “overage fee” on inventory exceeding storage limits. 
Sellers could previously rent unlimited space regardless of inventory management practices. 
Amazon shares are up 0.3% to $1,705.64.  
"
